srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1Id,system2Number,system2Id,rank
English,German,8,en-de.test,8,A34AAN3GRHKJDZ,23,5,46,76,1
English,German,9,en-de.test,9,A34AAN3GRHKJDZ,23,5,20,42,2
English,German,22,en-de.test,22,A1S5SA89Y5S2IY,12,25,42,71,2
English,German,23,en-de.test,23,A1S5SA89Y5S2IY,29,57,12,25,1
English,German,24,en-de.test,24,A1S5SA89Y5S2IY,17,4,23,5,2
English,German,25,en-de.test,25,A1CJKDBV4RU2K1,4,15,31,60,2
English,German,26,en-de.test,26,A1CJKDBV4RU2K1,29,57,6,18,1
English,German,27,en-de.test,27,A1CJKDBV4RU2K1,29,57,12,25,1
English,German,25,en-de.test,25,AZKHH3J4L5Q8T,4,15,31,60,2
English,German,26,en-de.test,26,AZKHH3J4L5Q8T,29,57,6,18,2
English,German,27,en-de.test,27,AZKHH3J4L5Q8T,29,57,12,25,2
English,German,25,en-de.test,25,A1S5SA89Y5S2IY,31,60,3,13,2
English,German,26,en-de.test,26,A1S5SA89Y5S2IY,6,18,25,53,2
English,German,27,en-de.test,27,A1S5SA89Y5S2IY,26,54,44,73,2
English,German,13,en-de.test,13,A1S5SA89Y5S2IY,29,57,4,15,2
English,German,14,en-de.test,14,A1S5SA89Y5S2IY,14,3,29,57,2
English,German,15,en-de.test,15,A1S5SA89Y5S2IY,44,73,23,5,1
English,German,4,en-de.test,4,A1CJKDBV4RU2K1,17,4,14,3,1
English,German,5,en-de.test,5,A1CJKDBV4RU2K1,44,73,42,71,1
English,German,6,en-de.test,6,A1CJKDBV4RU2K1,26,54,46,76,2
English,German,22,en-de.test,22,A1S5SA89Y5S2IY,42,71,31,60,2
English,German,23,en-de.test,23,A1S5SA89Y5S2IY,42,71,17,4,2
English,German,24,en-de.test,24,A1S5SA89Y5S2IY,16,35,6,18,1
English,German,22,en-de.test,22,A1S5SA89Y5S2IY,46,76,29,57,2
English,German,23,en-de.test,23,A1S5SA89Y5S2IY,20,42,42,71,2
English,German,24,en-de.test,24,A1S5SA89Y5S2IY,6,18,17,4,2
English,German,25,en-de.test,25,A1S5SA89Y5S2IY,31,60,14,3,2
English,German,26,en-de.test,26,A1S5SA89Y5S2IY,43,72,42,71,1
English,German,27,en-de.test,27,A1S5SA89Y5S2IY,12,25,3,13,1
English,German,10,en-de.test,10,AZKHH3J4L5Q8T,23,5,20,42,2
English,German,11,en-de.test,11,AZKHH3J4L5Q8T,26,54,4,15,1
English,German,12,en-de.test,12,AZKHH3J4L5Q8T,43,72,12,25,1
English,German,4,en-de.test,4,A34AAN3GRHKJDZ,6,18,25,53,2
English,German,5,en-de.test,5,A34AAN3GRHKJDZ,29,57,46,76,2
English,German,6,en-de.test,6,A34AAN3GRHKJDZ,17,4,26,54,1
English,German,13,en-de.test,13,A1S5SA89Y5S2IY,29,57,23,5,11
English,German,14,en-de.test,14,A1S5SA89Y5S2IY,12,25,31,60,2
English,German,15,en-de.test,15,A1S5SA89Y5S2IY,14,3,4,15,2
English,German,4,en-de.test,4,A1CJKDBV4RU2K1,29,57,42,71,2
English,German,5,en-de.test,5,A1CJKDBV4RU2K1,26,54,23,5,2
English,German,6,en-de.test,6,A1CJKDBV4RU2K1,14,3,46,76,2
English,German,25,en-de.test,25,A1CJKDBV4RU2K1,12,25,25,53,1
English,German,26,en-de.test,26,A1CJKDBV4RU2K1,46,76,26,54,2
English,German,27,en-de.test,27,A1CJKDBV4RU2K1,44,73,43,72,1
English,German,16,en-de.test,16,A1CJKDBV4RU2K1,26,54,6,18,1
English,German,17,en-de.test,17,A1CJKDBV4RU2K1,31,60,29,57,2
English,German,18,en-de.test,18,A1CJKDBV4RU2K1,42,71,44,73,1
English,German,19,en-de.test,19,A1CJKDBV4RU2K1,44,73,29,57,11
English,German,20,en-de.test,20,A1CJKDBV4RU2K1,14,3,4,15,1
English,German,21,en-de.test,21,A1CJKDBV4RU2K1,20,42,43,72,2
English,German,10,en-de.test,10,A1S5SA89Y5S2IY,44,73,26,54,2
English,German,11,en-de.test,11,A1S5SA89Y5S2IY,43,72,46,76,1
English,German,12,en-de.test,12,A1S5SA89Y5S2IY,4,15,26,54,1
English,German,7,en-de.test,7,A1S5SA89Y5S2IY,44,73,23,5,2
English,German,8,en-de.test,8,A1S5SA89Y5S2IY,16,35,3,13,2
English,German,9,en-de.test,9,A1S5SA89Y5S2IY,20,42,42,71,2
English,German,13,en-de.test,13,A1S5SA89Y5S2IY,29,57,31,60,1
English,German,14,en-de.test,14,A1S5SA89Y5S2IY,3,13,25,53,2
English,German,15,en-de.test,15,A1S5SA89Y5S2IY,42,71,12,25,2
English,German,19,en-de.test,19,A1CJKDBV4RU2K1,26,54,3,13,11
English,German,20,en-de.test,20,A1CJKDBV4RU2K1,20,42,12,25,2
English,German,21,en-de.test,21,A1CJKDBV4RU2K1,6,18,46,76,2
English,German,1,en-de.test,1,A1CJKDBV4RU2K1,44,73,12,25,11
English,German,2,en-de.test,2,A1CJKDBV4RU2K1,29,57,17,4,1
English,German,3,en-de.test,3,A1CJKDBV4RU2K1,12,25,20,42,1
English,German,1,en-de.test,1,A1S5SA89Y5S2IY,20,42,16,35,1
English,German,2,en-de.test,2,A1S5SA89Y5S2IY,31,60,4,15,1
English,German,3,en-de.test,3,A1S5SA89Y5S2IY,26,54,29,57,1
English,German,10,en-de.test,10,A34AAN3GRHKJDZ,3,13,6,18,1
English,German,11,en-de.test,11,A34AAN3GRHKJDZ,26,54,31,60,1
English,German,12,en-de.test,12,A34AAN3GRHKJDZ,42,71,31,60,2
English,German,16,en-de.test,16,A1S5SA89Y5S2IY,46,76,3,13,1
English,German,17,en-de.test,17,A1S5SA89Y5S2IY,6,18,20,42,2
English,German,18,en-de.test,18,A1S5SA89Y5S2IY,6,18,43,72,2
English,German,25,en-de.test,25,A1S5SA89Y5S2IY,44,73,43,72,2
English,German,26,en-de.test,26,A1S5SA89Y5S2IY,6,18,17,4,2
English,German,27,en-de.test,27,A1S5SA89Y5S2IY,20,42,6,18,1
English,German,22,en-de.test,22,A1CJKDBV4RU2K1,42,71,6,18,1
English,German,23,en-de.test,23,A1CJKDBV4RU2K1,26,54,12,25,1
English,German,24,en-de.test,24,A1CJKDBV4RU2K1,31,60,3,13,11
English,German,1,en-de.test,1,A1CJKDBV4RU2K1,26,54,12,25,1
English,German,2,en-de.test,2,A1CJKDBV4RU2K1,14,3,12,25,1
English,German,3,en-de.test,3,A1CJKDBV4RU2K1,25,53,23,5,11
English,German,25,en-de.test,25,A1S5SA89Y5S2IY,17,4,4,15,2
English,German,26,en-de.test,26,A1S5SA89Y5S2IY,20,42,25,53,2
English,German,27,en-de.test,27,A1S5SA89Y5S2IY,14,3,26,54,2
English,German,22,en-de.test,22,A1S5SA89Y5S2IY,17,4,12,25,1
English,German,23,en-de.test,23,A1S5SA89Y5S2IY,23,5,31,60,2
English,German,24,en-de.test,24,A1S5SA89Y5S2IY,42,71,4,15,1
English,German,16,en-de.test,16,A1S5SA89Y5S2IY,16,35,26,54,2
English,German,17,en-de.test,17,A1S5SA89Y5S2IY,14,3,20,42,2
English,German,18,en-de.test,18,A1S5SA89Y5S2IY,42,71,46,76,2
English,German,16,en-de.test,16,A1S5SA89Y5S2IY,42,71,17,4,1
English,German,17,en-de.test,17,A1S5SA89Y5S2IY,17,4,29,57,1
English,German,18,en-de.test,18,A1S5SA89Y5S2IY,3,13,16,35,1
English,German,10,en-de.test,10,A1CJKDBV4RU2K1,42,71,43,72,2
English,German,11,en-de.test,11,A1CJKDBV4RU2K1,16,35,25,53,11
English,German,12,en-de.test,12,A1CJKDBV4RU2K1,26,54,29,57,2
English,German,13,en-de.test,13,A34AAN3GRHKJDZ,16,35,23,5,1
English,German,14,en-de.test,14,A34AAN3GRHKJDZ,12,25,31,60,2
English,German,15,en-de.test,15,A34AAN3GRHKJDZ,46,76,43,72,1
English,German,13,en-de.test,13,A34AAN3GRHKJDZ,17,4,4,15,1
English,German,14,en-de.test,14,A34AAN3GRHKJDZ,16,35,4,15,1
English,German,15,en-de.test,15,A34AAN3GRHKJDZ,31,60,23,5,1
English,German,1,en-de.test,1,A1S5SA89Y5S2IY,31,60,23,5,1
English,German,2,en-de.test,2,A1S5SA89Y5S2IY,23,5,17,4,2
English,German,3,en-de.test,3,A1S5SA89Y5S2IY,46,76,23,5,2
English,German,4,en-de.test,4,A1S5SA89Y5S2IY,25,53,12,25,1
English,German,5,en-de.test,5,A1S5SA89Y5S2IY,16,35,6,18,1
English,German,6,en-de.test,6,A1S5SA89Y5S2IY,29,57,46,76,2
English,German,13,en-de.test,13,A1S5SA89Y5S2IY,44,73,42,71,1
English,German,14,en-de.test,14,A1S5SA89Y5S2IY,42,71,14,3,2
English,German,15,en-de.test,15,A1S5SA89Y5S2IY,12,25,3,13,1
English,German,10,en-de.test,10,A1S5SA89Y5S2IY,14,3,43,72,2
English,German,11,en-de.test,11,A1S5SA89Y5S2IY,6,18,25,53,2
English,German,12,en-de.test,12,A1S5SA89Y5S2IY,42,71,23,5,2
English,German,10,en-de.test,10,A1S5SA89Y5S2IY,43,72,6,18,1
English,German,11,en-de.test,11,A1S5SA89Y5S2IY,29,57,43,72,2
English,German,12,en-de.test,12,A1S5SA89Y5S2IY,44,73,4,15,2
English,German,10,en-de.test,10,A1CJKDBV4RU2K1,3,13,25,53,1
English,German,11,en-de.test,11,A1CJKDBV4RU2K1,3,13,17,4,2
English,German,12,en-de.test,12,A1CJKDBV4RU2K1,26,54,25,53,11
English,German,19,en-de.test,19,A1I3CTS141X6F4,46,76,42,71,2
English,German,20,en-de.test,20,A1I3CTS141X6F4,3,13,46,76,2
English,German,21,en-de.test,21,A1I3CTS141X6F4,3,13,17,4,2
English,German,19,en-de.test,19,A34AAN3GRHKJDZ,46,76,42,71,1
English,German,20,en-de.test,20,A34AAN3GRHKJDZ,3,13,46,76,1
English,German,21,en-de.test,21,A34AAN3GRHKJDZ,3,13,17,4,1
English,German,7,en-de.test,7,A1S5SA89Y5S2IY,46,76,4,15,2
English,German,8,en-de.test,8,A1S5SA89Y5S2IY,31,60,16,35,1
English,German,9,en-de.test,9,A1S5SA89Y5S2IY,42,71,29,57,1
English,German,10,en-de.test,10,A34AAN3GRHKJDZ,14,3,42,71,1
English,German,11,en-de.test,11,A34AAN3GRHKJDZ,17,4,3,13,1
English,German,12,en-de.test,12,A34AAN3GRHKJDZ,6,18,20,42,2
English,German,4,en-de.test,4,A1S5SA89Y5S2IY,17,4,26,54,2
English,German,5,en-de.test,5,A1S5SA89Y5S2IY,20,42,42,71,1
English,German,6,en-de.test,6,A1S5SA89Y5S2IY,44,73,20,42,1
English,German,7,en-de.test,7,A1S5SA89Y5S2IY,42,71,29,57,2
English,German,8,en-de.test,8,A1S5SA89Y5S2IY,20,42,31,60,1
English,German,9,en-de.test,9,A1S5SA89Y5S2IY,14,3,46,76,2
English,German,19,en-de.test,19,A1S5SA89Y5S2IY,26,54,16,35,2
English,German,20,en-de.test,20,A1S5SA89Y5S2IY,26,54,6,18,1
English,German,21,en-de.test,21,A1S5SA89Y5S2IY,46,76,43,72,2
English,German,13,en-de.test,13,A1S5SA89Y5S2IY,31,60,23,5,2
English,German,14,en-de.test,14,A1S5SA89Y5S2IY,44,73,31,60,2
English,German,15,en-de.test,15,A1S5SA89Y5S2IY,23,5,44,73,2
English,German,13,en-de.test,13,A1CJKDBV4RU2K1,31,60,23,5,11
English,German,14,en-de.test,14,A1CJKDBV4RU2K1,44,73,31,60,2
English,German,15,en-de.test,15,A1CJKDBV4RU2K1,23,5,44,73,1
English,German,19,en-de.test,19,A1S5SA89Y5S2IY,4,15,31,60,2
English,German,20,en-de.test,20,A1S5SA89Y5S2IY,46,76,23,5,1
English,German,21,en-de.test,21,A1S5SA89Y5S2IY,43,72,46,76,1
English,German,10,en-de.test,10,A1CJKDBV4RU2K1,17,4,46,76,1
English,German,11,en-de.test,11,A1CJKDBV4RU2K1,3,13,31,60,2
English,German,12,en-de.test,12,A1CJKDBV4RU2K1,17,4,26,54,2
English,German,22,en-de.test,22,AZKHH3J4L5Q8T,16,35,31,60,1
English,German,23,en-de.test,23,AZKHH3J4L5Q8T,31,60,4,15,11
English,German,24,en-de.test,24,AZKHH3J4L5Q8T,12,25,25,53,1
English,German,13,en-de.test,13,A1S5SA89Y5S2IY,17,4,23,5,2
English,German,14,en-de.test,14,A1S5SA89Y5S2IY,3,13,14,3,2
English,German,15,en-de.test,15,A1S5SA89Y5S2IY,46,76,26,54,2
English,German,1,en-de.test,1,A1S5SA89Y5S2IY,43,72,42,71,1
English,German,2,en-de.test,2,A1S5SA89Y5S2IY,17,4,20,42,1
English,German,3,en-de.test,3,A1S5SA89Y5S2IY,6,18,16,35,2
English,German,19,en-de.test,19,A1S5SA89Y5S2IY,23,5,12,25,2
English,German,20,en-de.test,20,A1S5SA89Y5S2IY,3,13,16,35,1
English,German,21,en-de.test,21,A1S5SA89Y5S2IY,25,53,42,71,1
English,German,16,en-de.test,16,A1S5SA89Y5S2IY,29,57,25,53,1
English,German,17,en-de.test,17,A1S5SA89Y5S2IY,29,57,31,60,2
English,German,18,en-de.test,18,A1S5SA89Y5S2IY,6,18,42,71,2
English,German,16,en-de.test,16,A1CJKDBV4RU2K1,29,57,25,53,1
English,German,17,en-de.test,17,A1CJKDBV4RU2K1,29,57,31,60,11
English,German,18,en-de.test,18,A1CJKDBV4RU2K1,6,18,42,71,2
English,German,16,en-de.test,16,AZKHH3J4L5Q8T,29,57,25,53,2
English,German,17,en-de.test,17,AZKHH3J4L5Q8T,29,57,31,60,2
English,German,18,en-de.test,18,AZKHH3J4L5Q8T,6,18,42,71,2
English,German,10,en-de.test,10,A1S5SA89Y5S2IY,4,15,42,71,1
English,German,11,en-de.test,11,A1S5SA89Y5S2IY,25,53,26,54,1
English,German,12,en-de.test,12,A1S5SA89Y5S2IY,12,25,23,5,1
English,German,7,en-de.test,7,A1CJKDBV4RU2K1,3,13,12,25,2
English,German,8,en-de.test,8,A1CJKDBV4RU2K1,4,15,6,18,1
English,German,9,en-de.test,9,A1CJKDBV4RU2K1,20,42,44,73,2
English,German,7,en-de.test,7,A34AAN3GRHKJDZ,12,25,3,13,1
English,German,8,en-de.test,8,A34AAN3GRHKJDZ,3,13,4,15,1
English,German,9,en-de.test,9,A34AAN3GRHKJDZ,6,18,26,54,2
English,German,16,en-de.test,16,A1S5SA89Y5S2IY,20,42,31,60,2
English,German,17,en-de.test,17,A1S5SA89Y5S2IY,42,71,29,57,2
English,German,18,en-de.test,18,A1S5SA89Y5S2IY,17,4,26,54,2
English,German,7,en-de.test,7,A1S5SA89Y5S2IY,43,72,6,18,1
English,German,8,en-de.test,8,A1S5SA89Y5S2IY,43,72,31,60,2
English,German,9,en-de.test,9,A1S5SA89Y5S2IY,31,60,14,3,1
English,German,13,en-de.test,13,A1S5SA89Y5S2IY,43,72,26,54,1
English,German,14,en-de.test,14,A1S5SA89Y5S2IY,16,35,17,4,2
English,German,15,en-de.test,15,A1S5SA89Y5S2IY,20,42,29,57,2
English,German,25,en-de.test,25,A1S5SA89Y5S2IY,25,53,3,13,2
English,German,26,en-de.test,26,A1S5SA89Y5S2IY,44,73,3,13,2
English,German,27,en-de.test,27,A1S5SA89Y5S2IY,23,5,3,13,1
English,German,19,en-de.test,19,A34AAN3GRHKJDZ,6,18,3,13,2
English,German,20,en-de.test,20,A34AAN3GRHKJDZ,25,53,44,73,2
English,German,21,en-de.test,21,A34AAN3GRHKJDZ,43,72,20,42,1
English,German,16,en-de.test,16,A1S5SA89Y5S2IY,23,5,4,15,2
English,German,17,en-de.test,17,A1S5SA89Y5S2IY,17,4,43,72,2
English,German,18,en-de.test,18,A1S5SA89Y5S2IY,12,25,3,13,2
English,German,22,en-de.test,22,A1S5SA89Y5S2IY,16,35,26,54,2
English,German,23,en-de.test,23,A1S5SA89Y5S2IY,44,73,43,72,2
English,German,24,en-de.test,24,A1S5SA89Y5S2IY,16,35,17,4,2
English,German,25,en-de.test,25,A1S5SA89Y5S2IY,6,18,43,72,2
English,German,26,en-de.test,26,A1S5SA89Y5S2IY,44,73,46,76,1
English,German,27,en-de.test,27,A1S5SA89Y5S2IY,29,57,20,42,1
English,German,19,en-de.test,19,A1S5SA89Y5S2IY,23,5,26,54,2
English,German,20,en-de.test,20,A1S5SA89Y5S2IY,25,53,42,71,1
English,German,21,en-de.test,21,A1S5SA89Y5S2IY,23,5,14,3,1
English,German,19,en-de.test,19,A1S5SA89Y5S2IY,44,73,17,4,2
English,German,20,en-de.test,20,A1S5SA89Y5S2IY,43,72,6,18,1
English,German,21,en-de.test,21,A1S5SA89Y5S2IY,16,35,31,60,2
English,German,25,en-de.test,25,A1S5SA89Y5S2IY,20,42,23,5,2
English,German,26,en-de.test,26,A1S5SA89Y5S2IY,3,13,12,25,1
English,German,27,en-de.test,27,A1S5SA89Y5S2IY,25,53,17,4,1
English,German,16,en-de.test,16,A1S5SA89Y5S2IY,14,3,3,13,2
English,German,17,en-de.test,17,A1S5SA89Y5S2IY,12,25,3,13,2
English,German,18,en-de.test,18,A1S5SA89Y5S2IY,17,4,23,5,1
English,German,1,en-de.test,1,A1S5SA89Y5S2IY,42,71,16,35,1
English,German,2,en-de.test,2,A1S5SA89Y5S2IY,4,15,17,4,1
English,German,3,en-de.test,3,A1S5SA89Y5S2IY,4,15,6,18,1
English,German,1,en-de.test,1,A1S5SA89Y5S2IY,4,15,44,73,2
English,German,2,en-de.test,2,A1S5SA89Y5S2IY,23,5,14,3,2
English,German,3,en-de.test,3,A1S5SA89Y5S2IY,20,42,23,5,2
English,German,7,en-de.test,7,A1S5SA89Y5S2IY,23,5,43,72,1
English,German,8,en-de.test,8,A1S5SA89Y5S2IY,20,42,29,57,1
English,German,9,en-de.test,9,A1S5SA89Y5S2IY,6,18,43,72,2
English,German,19,en-de.test,19,A9K49S97N9S9Y,20,42,12,25,1
English,German,20,en-de.test,20,A9K49S97N9S9Y,6,18,14,3,2
English,German,21,en-de.test,21,A9K49S97N9S9Y,25,53,6,18,1
English,German,10,en-de.test,10,A9K49S97N9S9Y,16,35,26,54,2
English,German,11,en-de.test,11,A9K49S97N9S9Y,20,42,31,60,1
English,German,12,en-de.test,12,A9K49S97N9S9Y,4,15,12,25,2
English,German,4,en-de.test,4,A1S5SA89Y5S2IY,20,42,43,72,1
English,German,5,en-de.test,5,A1S5SA89Y5S2IY,20,42,23,5,1
English,German,6,en-de.test,6,A1S5SA89Y5S2IY,25,53,42,71,1
English,German,19,en-de.test,19,A1S5SA89Y5S2IY,6,18,3,13,2
English,German,20,en-de.test,20,A1S5SA89Y5S2IY,26,54,16,35,1
English,German,21,en-de.test,21,A1S5SA89Y5S2IY,25,53,16,35,1
English,German,22,en-de.test,22,A9K49S97N9S9Y,3,13,42,71,2
English,German,23,en-de.test,23,A9K49S97N9S9Y,31,60,42,71,11
English,German,24,en-de.test,24,A9K49S97N9S9Y,16,35,46,76,1
English,German,25,en-de.test,25,A1S5SA89Y5S2IY,4,15,46,76,1
English,German,26,en-de.test,26,A1S5SA89Y5S2IY,6,18,25,53,2
English,German,27,en-de.test,27,A1S5SA89Y5S2IY,26,54,23,5,1
English,German,7,en-de.test,7,A9K49S97N9S9Y,43,72,25,53,1
English,German,8,en-de.test,8,A9K49S97N9S9Y,44,73,29,57,1
English,German,9,en-de.test,9,A9K49S97N9S9Y,25,53,44,73,2
English,German,22,en-de.test,22,A9K49S97N9S9Y,43,72,29,57,1
English,German,23,en-de.test,23,A9K49S97N9S9Y,14,3,16,35,1
English,German,24,en-de.test,24,A9K49S97N9S9Y,42,71,4,15,1
English,German,13,en-de.test,13,A1S5SA89Y5S2IY,20,42,6,18,1
English,German,14,en-de.test,14,A1S5SA89Y5S2IY,46,76,42,71,2
English,German,15,en-de.test,15,A1S5SA89Y5S2IY,44,73,3,13,1
English,German,4,en-de.test,4,A1S5SA89Y5S2IY,4,15,25,53,1
English,German,5,en-de.test,5,A1S5SA89Y5S2IY,14,3,23,5,2
English,German,6,en-de.test,6,A1S5SA89Y5S2IY,16,35,23,5,1
English,German,10,en-de.test,10,A9K49S97N9S9Y,16,35,29,57,2
English,German,11,en-de.test,11,A9K49S97N9S9Y,43,72,23,5,2
English,German,12,en-de.test,12,A9K49S97N9S9Y,16,35,44,73,2
English,German,19,en-de.test,19,A1S5SA89Y5S2IY,46,76,3,13,2
English,German,20,en-de.test,20,A1S5SA89Y5S2IY,23,5,44,73,1
English,German,21,en-de.test,21,A1S5SA89Y5S2IY,14,3,42,71,1
English,German,19,en-de.test,19,A9K49S97N9S9Y,43,72,17,4,2
English,German,20,en-de.test,20,A9K49S97N9S9Y,26,54,17,4,1
English,German,21,en-de.test,21,A9K49S97N9S9Y,31,60,3,13,1
English,German,22,en-de.test,22,A1S5SA89Y5S2IY,4,15,17,4,1
English,German,23,en-de.test,23,A1S5SA89Y5S2IY,44,73,6,18,1
English,German,24,en-de.test,24,A1S5SA89Y5S2IY,12,25,26,54,2
English,German,16,en-de.test,16,A1S5SA89Y5S2IY,4,15,31,60,2
English,German,17,en-de.test,17,A1S5SA89Y5S2IY,6,18,16,35,2
English,German,18,en-de.test,18,A1S5SA89Y5S2IY,25,53,29,57,1
English,German,4,en-de.test,4,A9K49S97N9S9Y,17,4,31,60,2
English,German,5,en-de.test,5,A9K49S97N9S9Y,42,71,20,42,2
English,German,6,en-de.test,6,A9K49S97N9S9Y,20,42,4,15,1
English,German,10,en-de.test,10,A9K49S97N9S9Y,43,72,3,13,1
English,German,11,en-de.test,11,A9K49S97N9S9Y,14,3,12,25,1
English,German,12,en-de.test,12,A9K49S97N9S9Y,20,42,6,18,1
English,German,1,en-de.test,1,AABHX8K77OJPU,3,13,17,4,11
English,German,2,en-de.test,2,AABHX8K77OJPU,25,53,44,73,1
English,German,3,en-de.test,3,AABHX8K77OJPU,46,76,44,73,11
English,German,10,en-de.test,10,A9K49S97N9S9Y,43,72,26,54,2
English,German,11,en-de.test,11,A9K49S97N9S9Y,44,73,29,57,1
English,German,12,en-de.test,12,A9K49S97N9S9Y,43,72,3,13,1
English,German,19,en-de.test,19,A9K49S97N9S9Y,4,15,6,18,1
English,German,20,en-de.test,20,A9K49S97N9S9Y,43,72,17,4,2
English,German,21,en-de.test,21,A9K49S97N9S9Y,31,60,25,53,1
English,German,4,en-de.test,4,A9K49S97N9S9Y,42,71,12,25,2
English,German,5,en-de.test,5,A9K49S97N9S9Y,6,18,42,71,2
English,German,6,en-de.test,6,A9K49S97N9S9Y,31,60,16,35,1
English,German,4,en-de.test,4,A1S5SA89Y5S2IY,42,71,12,25,1
English,German,5,en-de.test,5,A1S5SA89Y5S2IY,6,18,42,71,2
English,German,6,en-de.test,6,A1S5SA89Y5S2IY,31,60,16,35,1
English,German,22,en-de.test,22,A1S5SA89Y5S2IY,46,76,12,25,1
English,German,23,en-de.test,23,A1S5SA89Y5S2IY,44,73,3,13,1
English,German,24,en-de.test,24,A1S5SA89Y5S2IY,42,71,20,42,1
English,German,22,en-de.test,22,A34AAN3GRHKJDZ,3,13,26,54,1
English,German,23,en-de.test,23,A34AAN3GRHKJDZ,3,13,26,54,2
English,German,24,en-de.test,24,A34AAN3GRHKJDZ,6,18,4,15,2
English,German,7,en-de.test,7,A29UI09O7K47JO,16,35,25,53,1
English,German,8,en-de.test,8,A29UI09O7K47JO,26,54,46,76,1
English,German,9,en-de.test,9,A29UI09O7K47JO,29,57,4,15,1
English,German,22,en-de.test,22,A9K49S97N9S9Y,43,72,26,54,1
English,German,23,en-de.test,23,A9K49S97N9S9Y,25,53,43,72,1
English,German,24,en-de.test,24,A9K49S97N9S9Y,3,13,6,18,1
English,German,19,en-de.test,19,A1WEVTHLD857JY,16,35,12,25,1
English,German,20,en-de.test,20,A1WEVTHLD857JY,42,71,12,25,2
English,German,21,en-de.test,21,A1WEVTHLD857JY,42,71,25,53,2
English,German,10,en-de.test,10,A1S5SA89Y5S2IY,12,25,31,60,1
English,German,11,en-de.test,11,A1S5SA89Y5S2IY,12,25,16,35,2
English,German,12,en-de.test,12,A1S5SA89Y5S2IY,12,25,17,4,2
English,German,4,en-de.test,4,A1S5SA89Y5S2IY,31,60,44,73,1
English,German,5,en-de.test,5,A1S5SA89Y5S2IY,16,35,23,5,2
English,German,6,en-de.test,6,A1S5SA89Y5S2IY,14,3,46,76,2
English,German,7,en-de.test,7,A1S5SA89Y5S2IY,20,42,42,71,1
English,German,8,en-de.test,8,A1S5SA89Y5S2IY,31,60,6,18,1
English,German,9,en-de.test,9,A1S5SA89Y5S2IY,25,53,23,5,1
English,German,7,en-de.test,7,A1S5SA89Y5S2IY,44,73,42,71,2
English,German,8,en-de.test,8,A1S5SA89Y5S2IY,4,15,25,53,2
English,German,9,en-de.test,9,A1S5SA89Y5S2IY,12,25,3,13,1
English,German,19,en-de.test,19,A1S5SA89Y5S2IY,42,71,12,25,2
English,German,20,en-de.test,20,A1S5SA89Y5S2IY,6,18,42,71,2
English,German,21,en-de.test,21,A1S5SA89Y5S2IY,29,57,3,13,1
English,German,7,en-de.test,7,A9K49S97N9S9Y,26,54,17,4,1
English,German,8,en-de.test,8,A9K49S97N9S9Y,3,13,43,72,1
English,German,9,en-de.test,9,A9K49S97N9S9Y,17,4,4,15,1
English,German,4,en-de.test,4,A1S5SA89Y5S2IY,31,60,20,42,1
English,German,5,en-de.test,5,A1S5SA89Y5S2IY,42,71,31,60,2
English,German,6,en-de.test,6,A1S5SA89Y5S2IY,17,4,46,76,2
English,German,10,en-de.test,10,A1S5SA89Y5S2IY,14,3,20,42,2
English,German,11,en-de.test,11,A1S5SA89Y5S2IY,6,18,31,60,2
English,German,12,en-de.test,12,A1S5SA89Y5S2IY,25,53,20,42,11
English,German,4,en-de.test,4,A9K49S97N9S9Y,23,5,14,3,1
English,German,5,en-de.test,5,A9K49S97N9S9Y,46,76,4,15,2
English,German,6,en-de.test,6,A9K49S97N9S9Y,12,25,44,73,1
English,German,4,en-de.test,4,A1S5SA89Y5S2IY,44,73,29,57,1
English,German,5,en-de.test,5,A1S5SA89Y5S2IY,29,57,23,5,2
English,German,6,en-de.test,6,A1S5SA89Y5S2IY,3,13,44,73,1
English,German,4,en-de.test,4,A9K49S97N9S9Y,3,13,16,35,2
English,German,5,en-de.test,5,A9K49S97N9S9Y,14,3,12,25,2
English,German,6,en-de.test,6,A9K49S97N9S9Y,16,35,25,53,2
English,German,16,en-de.test,16,A9K49S97N9S9Y,14,3,25,53,2
English,German,17,en-de.test,17,A9K49S97N9S9Y,44,73,20,42,2
English,German,18,en-de.test,18,A9K49S97N9S9Y,16,35,46,76,2
English,German,13,en-de.test,13,A1S5SA89Y5S2IY,42,71,26,54,2
English,German,14,en-de.test,14,A1S5SA89Y5S2IY,23,5,4,15,2
English,German,15,en-de.test,15,A1S5SA89Y5S2IY,29,57,31,60,1
English,German,22,en-de.test,22,A9K49S97N9S9Y,29,57,3,13,1
English,German,23,en-de.test,23,A9K49S97N9S9Y,29,57,46,76,1
English,German,24,en-de.test,24,A9K49S97N9S9Y,3,13,23,5,2
English,German,1,en-de.test,1,AABHX8K77OJPU,29,57,16,35,11
English,German,2,en-de.test,2,AABHX8K77OJPU,3,13,25,53,11
English,German,3,en-de.test,3,AABHX8K77OJPU,12,25,3,13,11
English,German,7,en-de.test,7,A1S5SA89Y5S2IY,4,15,29,57,1
English,German,8,en-de.test,8,A1S5SA89Y5S2IY,31,60,29,57,1
English,German,9,en-de.test,9,A1S5SA89Y5S2IY,14,3,16,35,2
English,German,19,en-de.test,19,A1OO9NQO76DQIZ,42,71,46,76,2
English,German,20,en-de.test,20,A1OO9NQO76DQIZ,29,57,14,3,1
